fecha_hora,real,modelo,prediccion,escenario
2025-08-05 11:00:00,10598678.28,Random Forest,10589011.845109692,historical
2025-08-05 12:00:00,10513660.03,Random Forest,10561688.756357025,historical
2025-08-05 13:00:00,10640223.49,Random Forest,10641533.484266788,historical
2025-08-05 14:00:00,10802546.75,Random Forest,10835104.133270355,historical
2025-08-05 15:00:00,10763214.43,Random Forest,10797302.770158304,historical
2025-08-05 16:00:00,10614140.19,Random Forest,10585803.820467576,historical
2025-08-05 17:00:00,10372202.05,Random Forest,10359854.746181324,historical
2025-08-05 18:00:00,10749760.92,Random Forest,10829005.360054286,historical
2025-08-05 19:00:00,11091962.7,Random Forest,10955249.141062388,historical
2025-08-05 20:00:00,10904196.97,Random Forest,10836409.83205356,historical
2025-08-05 21:00:00,10443894.42,Random Forest,10440929.741947535,historical
2025-08-05 22:00:00,9773582.59,Random Forest,9906963.805971187,historical
2025-08-05 23:00:00,9070608.21,Random Forest,9171341.409073196,historical
2025-08-06 00:00:00,8576427.62,Random Forest,8629709.448022854,historical
2025-08-06 01:00:00,8272023.25,Random Forest,8364657.492396996,historical
2025-08-06 02:00:00,8088102.73,Random Forest,8098846.591132194,historical
2025-08-06 03:00:00,8009754.03,Random Forest,7968033.464794844,historical
2025-08-06 04:00:00,8146242.05,Random Forest,8198593.5991265075,historical
2025-08-06 05:00:00,8504099.65,Random Forest,8515156.170446742,historical
2025-08-06 06:00:00,8682164.79,Random Forest,8717421.972693758,historical
2025-08-06 07:00:00,9091723.14,Random Forest,9145622.625833213,historical
2025-08-06 08:00:00,9511876.33,Random Forest,9558340.379454955,historical
2025-08-06 09:00:00,9795336.36,Random Forest,9789283.919256337,historical
2025-08-06 10:00:00,10176765.23,Random Forest,10106424.375748923,historical
2025-08-06 11:00:00,10546488.6,Random Forest,10503562.848236533,historical
2025-08-06 12:00:00,10493160.86,Random Forest,10485673.04866473,historical
2025-08-06 13:00:00,10685541.24,Random Forest,10624368.638559924,historical
2025-08-06 14:00:00,10874266.15,Random Forest,10858699.326554282,historical
2025-08-06 15:00:00,10919219.55,Random Forest,10894732.735912027,historical
2025-08-06 16:00:00,10808812.85,Random Forest,10680458.22683323,historical
2025-08-06 17:00:00,10555448.68,Random Forest,10560399.265334984,historical
2025-08-06 18:00:00,10880957.93,Random Forest,10969933.512147147,historical
2025-08-06 19:00:00,11131251.37,Random Forest,11002619.082032878,historical
2025-08-06 20:00:00,10889805.49,Random Forest,11032115.164596539,historical
2025-08-06 21:00:00,10404780.86,Random Forest,10401640.02491933,historical
2025-08-06 22:00:00,9821890.73,Random Forest,9723653.500484131,historical
2025-08-06 23:00:00,9240317.68,Random Forest,9174169.549100367,historical
2025-08-07 00:00:00,8825265.05,Random Forest,8749119.446447335,historical
2025-08-07 01:00:00,8501924.72,Random Forest,8462622.836730214,historical
2025-08-07 02:00:00,8244100.89,Random Forest,8273719.733402354,historical
2025-08-07 03:00:00,8031054.76,Random Forest,8130745.436235336,historical
2025-08-07 04:00:00,7984310.61,Random Forest,8188129.378642649,historical
2025-08-07 05:00:00,7936360.0,Random Forest,8263911.562681815,historical
2025-08-07 06:00:00,7806444.07,Random Forest,8034782.554855261,historical
2025-08-07 07:00:00,8103714.94,Random Forest,8248029.303507731,historical
2025-08-07 08:00:00,8487235.16,Random Forest,8561910.518210875,historical
2025-08-07 09:00:00,8829567.23,Random Forest,8865744.551985009,historical
2025-08-07 10:00:00,9293386.8,Random Forest,9123021.03744957,historical
2025-08-07 11:00:00,9491334.99,Random Forest,9528150.030133141,historical
2025-08-07 12:00:00,9609167.83,Random Forest,9531879.979030712,historical
2025-08-07 13:00:00,9684119.21,Random Forest,9610309.683104325,historical
2025-08-07 14:00:00,9691465.42,Random Forest,9647082.60618412,historical
2025-08-07 15:00:00,9614839.32,Random Forest,9640768.865325512,historical
2025-08-07 16:00:00,9431959.78,Random Forest,9585746.792242505,historical
2025-08-07 17:00:00,9487548.31,Random Forest,9419163.098747497,historical
2025-08-07 18:00:00,10099325.85,Random Forest,10161982.991148898,historical
2025-08-07 19:00:00,10471850.39,Random Forest,10343729.198855476,historical
2025-08-07 20:00:00,10281472.83,Random Forest,10221490.094863474,historical
2025-08-07 21:00:00,9933064.93,Random Forest,9841670.721789233,historical
2025-08-07 22:00:00,9518477.33,Random Forest,9417002.422371848,historical
2025-08-07 23:00:00,8974461.75,Random Forest,9013872.662952175,historical
2025-08-08 00:00:00,8577059.87,Random Forest,8512557.277017629,historical
2025-08-08 01:00:00,8292969.16,Random Forest,8227845.912514243,historical
2025-08-08 02:00:00,8072287.31,Random Forest,8091657.115086393,historical
2025-08-08 03:00:00,7979118.58,Random Forest,7959958.755145361,historical
2025-08-08 04:00:00,8066337.31,Random Forest,8153060.17549191,historical
2025-08-08 05:00:00,8422301.29,Random Forest,8380454.319683005,historical
2025-08-08 06:00:00,8628364.34,Random Forest,8598567.251553085,historical
2025-08-08 07:00:00,9096055.87,Random Forest,9088872.294870058,historical
2025-08-08 08:00:00,9564708.84,Random Forest,9566277.912021631,historical
2025-08-08 09:00:00,9863167.09,Random Forest,9877999.583681747,historical
2025-08-08 10:00:00,10216405.05,Random Forest,10205822.491360545,historical
2025-08-08 11:00:00,10624728.64,Random Forest,10526688.74806462,historical
2025-08-08 12:00:00,10571631.51,Random Forest,10671081.219411824,historical
2025-08-08 13:00:00,10802775.71,Random Forest,10691476.350005047,historical
2025-08-08 14:00:00,11043103.53,Random Forest,11044758.44598605,historical
2025-08-08 15:00:00,11014847.55,Random Forest,11080274.261090716,historical
2025-08-08 16:00:00,10725882.71,Random Forest,10930936.183956493,historical
2025-08-08 17:00:00,10472606.2,Random Forest,10488095.78467501,historical
2025-08-08 18:00:00,10908175.04,Random Forest,10876400.411061782,historical
2025-08-08 19:00:00,11137057.11,Random Forest,10920624.002524162,historical
2025-08-08 20:00:00,10869954.69,Random Forest,11046104.934356967,historical
2025-08-08 21:00:00,10387582.32,Random Forest,10415649.876269253,historical
2025-08-08 22:00:00,9782514.61,Random Forest,9724068.82200133,historical
2025-08-08 23:00:00,9201865.34,Random Forest,9169316.505899973,historical
2025-08-09 00:00:00,8759068.64,Random Forest,8701626.046298606,historical
2025-08-09 01:00:00,8438851.86,Random Forest,8445218.932227522,historical
2025-08-09 02:00:00,8216235.99,Random Forest,8224006.942570149,historical
2025-08-09 03:00:00,8063326.62,Random Forest,8106799.216533267,historical
2025-08-09 04:00:00,8020517.48,Random Forest,8082905.482637739,historical
2025-08-09 05:00:00,8049437.6,Random Forest,8230044.866163533,historical
2025-08-09 06:00:00,8130493.54,Random Forest,8269343.101915515,historical
2025-08-09 07:00:00,8595506.74,Random Forest,8623472.579177309,historical
2025-08-09 08:00:00,9070573.73,Random Forest,9165634.781815134,historical
2025-08-09 09:00:00,9363429.31,Random Forest,9464349.745620208,historical
2025-08-09 10:00:00,9667101.25,Random Forest,9679930.563149285,historical
2025-08-09 11:00:00,9835896.73,Random Forest,9854746.77042297,historical
2025-08-09 12:00:00,9743184.89,Random Forest,9795362.439243322,historical
2025-08-09 13:00:00,9642396.35,Random Forest,9720242.14790451,historical
2025-08-09 14:00:00,9546627.52,Random Forest,9606590.209479837,historical
2025-08-09 15:00:00,9536246.44,Random Forest,9519746.455495557,historical
2025-08-09 16:00:00,9493009.33,Random Forest,9557522.703411227,historical
2025-08-09 17:00:00,9481772.21,Random Forest,9517462.95306122,historical
2025-08-09 18:00:00,9986293.79,Random Forest,10156989.616115073,historical
2025-08-09 19:00:00,10132510.85,Random Forest,10301711.898011217,historical
2025-08-09 20:00:00,9892363.97,Random Forest,9889974.900442228,historical
2025-08-09 21:00:00,9477170.77,Random Forest,9549629.84198373,historical
2025-08-09 22:00:00,9006021.74,Random Forest,9045867.485232856,historical
2025-08-09 23:00:00,8521261.04,Random Forest,8626052.5488869,historical
2025-08-10 00:00:00,8163051.11,Random Forest,8155400.799406447,historical
2025-08-10 01:00:00,7882749.1,Random Forest,7950484.334958735,historical
2025-08-10 02:00:00,7685939.87,Random Forest,7670789.673842446,historical
2025-08-10 03:00:00,7527997.21,Random Forest,7495559.657921254,historical
2025-08-10 04:00:00,7461796.81,Random Forest,7516686.098209957,historical
2025-08-10 05:00:00,7414769.7,Random Forest,7382912.3599512065,historical
2025-08-10 06:00:00,7225654.91,Random Forest,7266256.842952328,historical
2025-08-10 07:00:00,7458158.94,Random Forest,7472419.502377726,historical
2025-08-10 08:00:00,7811466.71,Random Forest,7765037.317534796,historical
2025-08-10 09:00:00,8086839.18,Random Forest,8140912.268658454,historical
2025-08-10 10:00:00,8360074.57,Random Forest,8347256.054507469,historical
2025-08-10 11:00:00,8641247.72,Random Forest,8625852.306569342,historical
2025-08-10 12:00:00,8728132.33,Random Forest,8784743.456748866,historical
2025-08-10 13:00:00,8731275.71,Random Forest,8746611.218307663,historical
2025-08-10 14:00:00,8586053.52,Random Forest,8726869.236706577,historical
2025-08-10 15:00:00,8510260.88,Random Forest,8584352.21702528,historical
2025-08-10 16:00:00,8520392.18,Random Forest,8507407.403822439,historical
2025-08-10 17:00:00,8617270.23,Random Forest,8581312.323986439,historical
2025-08-10 18:00:00,9217232.08,Random Forest,9341412.708338229,historical
2025-08-10 19:00:00,9587002.87,Random Forest,9512515.549562877,historical
2025-08-10 20:00:00,9522474.82,Random Forest,9454927.684974726,historical
2025-08-10 21:00:00,9254584.69,Random Forest,9242044.792615399,historical
2025-08-10 22:00:00,8789821.75,Random Forest,8849251.585783318,historical
2025-08-10 23:00:00,8320009.78,Random Forest,8341277.425709041,historical
2025-08-11 00:00:00,7981357.65,Random Forest,7919613.88651241,historical
2025-08-11 01:00:00,7750724.8,Random Forest,7734025.554593404,historical
2025-08-11 02:00:00,7579478.78,Random Forest,7579216.678748806,historical
2025-08-11 03:00:00,7507098.6,Random Forest,7517781.25275057,historical
2025-08-11 04:00:00,7723454.58,Random Forest,7712280.858139724,historical
2025-08-11 05:00:00,8182627.09,Random Forest,8079711.579983851,historical
2025-08-11 06:00:00,8429428.68,Random Forest,8459040.986152159,historical
2025-08-11 07:00:00,8895997.7,Random Forest,8947292.692427302,historical
2025-08-11 08:00:00,9407616.54,Random Forest,9366775.017013287,historical
2025-08-11 09:00:00,9738895.13,Random Forest,9731620.469453838,historical
2025-08-11 10:00:00,10064304.36,Random Forest,10108194.746378984,historical
2025-08-11 11:00:00,10338697.24,Random Forest,10317206.300729861,historical
2025-08-11 12:00:00,10343287.76,Random Forest,10289176.937476931,historical
2025-08-11 13:00:00,10575580.75,Random Forest,10476389.194107614,historical
2025-08-11 14:00:00,10819811.6,Random Forest,10745582.84003775,historical
2025-08-11 15:00:00,10863529.03,Random Forest,10811878.224424485,historical
2025-08-11 16:00:00,10668642.96,Random Forest,10675045.679064088,historical
2025-08-11 17:00:00,10429584.91,Random Forest,10375336.181970999,historical
2025-08-11 18:00:00,10818158.48,Random Forest,10845697.509032434,historical
2025-08-11 19:00:00,11108171.16,Random Forest,10923615.627602303,historical
2025-08-11 20:00:00,10884399.23,Random Forest,10943936.843985237,historical
2025-08-11 21:00:00,10321143.54,Random Forest,10416968.51148673,historical
2025-08-11 22:00:00,9622749.12,Random Forest,9673073.908158574,historical
2025-08-11 23:00:00,9055676.87,Random Forest,9012897.55386401,historical
2025-08-12 00:00:00,8696353.23,Random Forest,8551241.183921818,historical
2025-08-12 01:00:00,8586787.63,Random Forest,8361864.878766737,historical
2025-08-12 02:00:00,8328774.11,Random Forest,8307612.811721856,historical
2025-08-12 03:00:00,8190266.43,Random Forest,8249273.040416935,historical
2025-08-12 04:00:00,8347086.64,Random Forest,8399685.655353278,historical
2025-08-12 05:00:00,8577546.1,Random Forest,8573542.607121376,historical
2025-08-12 06:00:00,8712993.95,Random Forest,8730723.197354952,historical
2025-08-12 07:00:00,9127985.58,Random Forest,9127216.43093218,historical
2025-08-12 08:00:00,9754645.3,Random Forest,9577770.166343337,historical
2025-08-12 09:00:00,10024884.1,Random Forest,10083268.218650207,historical
2025-08-12 10:00:00,10413997.23,Random Forest,10385629.09897327,historical
2025-08-12 11:00:00,10765862.56,Random Forest,10710821.725962993,historical
2025-08-12 12:00:00,10713888.97,Random Forest,10735187.466681829,historical
2025-08-12 13:00:00,10863245.55,Random Forest,10830095.310973702,historical
2025-08-12 14:00:00,11060436.13,Random Forest,11038360.122662367,historical
2025-08-12 15:00:00,11120303.36,Random Forest,11046879.0752896,historical
2025-08-12 16:00:00,10854492.4,Random Forest,10939638.925865676,historical
2025-08-12 17:00:00,10609507.94,Random Forest,10602697.108880756,historical
2025-08-12 18:00:00,11064832.0,Random Forest,11014984.619426472,historical
2025-08-12 19:00:00,11450809.74,Random Forest,11161319.423857793,historical
2025-08-12 20:00:00,11244292.39,Random Forest,11249367.242052203,historical
2025-08-12 21:00:00,10724644.19,Random Forest,10752461.493713373,historical
2025-08-12 22:00:00,10036296.23,Random Forest,10056225.62647288,historical
2025-08-12 23:00:00,9401209.66,Random Forest,9406074.05429044,historical
2025-08-13 00:00:00,8929898.71,Random Forest,8916255.643260207,historical
2025-08-13 01:00:00,8638247.22,Random Forest,8593763.17416094,historical
2025-08-13 02:00:00,8404683.97,Random Forest,8387256.768930392,historical
2025-08-13 03:00:00,8264184.56,Random Forest,8278027.899553391,historical
2025-08-13 04:00:00,8453839.56,Random Forest,8408622.051330034,historical
2025-08-13 05:00:00,8871555.17,Random Forest,8643456.14281076,historical
2025-08-13 06:00:00,8971498.4,Random Forest,8991517.018709484,historical
2025-08-13 07:00:00,9340077.54,Random Forest,9442622.41672201,historical
2025-08-13 08:00:00,9860061.38,Random Forest,9795864.779806891,historical
2025-08-13 09:00:00,10136149.8,Random Forest,10151031.4488725,historical
2025-08-13 10:00:00,10549540.15,Random Forest,10455859.343770618,historical
2025-08-13 11:00:00,10796793.87,Random Forest,10873529.428179845,historical
2025-08-13 12:00:00,10739656.54,Random Forest,10766353.720387965,historical
2025-08-13 13:00:00,10950371.64,Random Forest,10862588.968137436,historical
2025-08-13 14:00:00,11185253.74,Random Forest,11091337.585464513,historical
2025-08-13 15:00:00,11068178.45,Random Forest,11214252.366017,historical
2025-08-13 16:00:00,10850566.97,Random Forest,10873491.566954542,historical
2025-08-13 17:00:00,10618955.57,Random Forest,10617806.981388023,historical
2025-08-13 18:00:00,11068611.51,Random Forest,11034485.884047968,historical
2025-08-13 19:00:00,11333203.17,Random Forest,11355373.382418469,historical
2025-08-13 20:00:00,11105494.31,Random Forest,11157237.972208614,historical
2025-08-13 21:00:00,10591359.59,Random Forest,10675680.985463556,historical
2025-08-13 22:00:00,9945961.8,Random Forest,9970365.706903724,historical
2025-08-13 23:00:00,9362653.76,Random Forest,9351181.175895382,historical
2025-08-14 00:00:00,8919436.37,Random Forest,8881203.564081004,historical
2025-08-14 01:00:00,8598223.95,Random Forest,8593924.265709773,historical
2025-08-14 02:00:00,8367477.7,Random Forest,8396485.48550601,historical
2025-08-14 03:00:00,8254909.47,Random Forest,8224764.235781989,historical
2025-08-14 04:00:00,8434229.75,Random Forest,8383713.939708891,historical
2025-08-14 05:00:00,8828313.66,Random Forest,8721578.741399057,historical
2025-08-14 06:00:00,8980064.3,Random Forest,9021246.616943097,historical
2025-08-14 07:00:00,9380375.18,Random Forest,9355528.562978685,historical
2025-08-14 08:00:00,9798539.33,Random Forest,9811543.348030189,historical
2025-08-14 09:00:00,10079601.43,Random Forest,9957560.970706703,historical
2025-08-14 10:00:00,10377462.03,Random Forest,10392969.603771549,historical
2025-08-14 11:00:00,10693311.2,Random Forest,10687734.367699206,historical
2025-08-14 12:00:00,10635636.82,Random Forest,10634544.032114001,historical
2025-08-14 13:00:00,10734900.09,Random Forest,10765011.745675316,historical
2025-08-14 14:00:00,10911213.1,Random Forest,10984660.464787802,historical
2025-08-14 15:00:00,10901566.94,Random Forest,10985704.641397813,historical
2025-08-14 16:00:00,10804687.49,Random Forest,10761885.067588361,historical
2025-08-14 17:00:00,10642325.35,Random Forest,10574325.026729157,historical
2025-08-14 18:00:00,11121918.31,Random Forest,11000753.465411149,historical
2025-08-14 19:00:00,11330810.15,Random Forest,11166947.273543771,historical
2025-08-14 20:00:00,11111388.35,Random Forest,11110338.62617378,historical
2025-08-14 21:00:00,10616256.8,Random Forest,10677891.801692676,historical
2025-08-14 22:00:00,9927856.44,Random Forest,10006078.47973073,historical
2025-08-14 23:00:00,9320946.69,Random Forest,9355174.361492125,historical
2025-08-15 00:00:00,9038568.83,Random Forest,8854164.013004292,historical
2025-08-15 01:00:00,9015603.16,Random Forest,8680906.952572886,historical
2025-08-15 02:00:00,8798383.23,Random Forest,8681646.78027833,historical
2025-08-15 03:00:00,8613377.7,Random Forest,8514229.02527505,historical
2025-08-15 04:00:00,8758198.85,Random Forest,8606613.771606548,historical
2025-08-15 05:00:00,9064158.69,Random Forest,8827052.354375513,historical
2025-08-15 06:00:00,9167661.9,Random Forest,9154664.871167619,historical
2025-08-15 07:00:00,9401112.23,Random Forest,9620796.628300399,historical
2025-08-15 08:00:00,9727300.11,Random Forest,9876547.198076773,historical
2025-08-15 09:00:00,10017181.99,Random Forest,10060724.862215264,historical
2025-08-15 10:00:00,10357781.17,Random Forest,10341668.002343817,historical
2025-08-15 11:00:00,10626003.89,Random Forest,10681622.796873292,historical
2025-08-15 12:00:00,10566634.5,Random Forest,10625278.0637722,historical
2025-08-15 13:00:00,10634807.02,Random Forest,10693877.416215084,historical
2025-08-15 14:00:00,10742600.42,Random Forest,10843676.354702188,historical
2025-08-15 15:00:00,10719239.66,Random Forest,10792144.865320245,historical
2025-08-15 16:00:00,10499076.05,Random Forest,10626555.808560885,historical
2025-08-15 17:00:00,10313875.11,Random Forest,10378374.199334577,historical
2025-08-15 18:00:00,10800640.86,Random Forest,10763955.490428137,historical
2025-08-15 19:00:00,10998572.42,Random Forest,10996546.186160078,historical
2025-08-15 20:00:00,10777833.32,Random Forest,10826811.505875323,historical
2025-08-15 21:00:00,10260018.14,Random Forest,10283468.952206317,historical
2025-08-15 22:00:00,9643639.67,Random Forest,9758612.612357302,historical
2025-08-15 23:00:00,9118052.87,Random Forest,9153948.871655155,historical
2025-08-16 00:00:00,8663576.07,Random Forest,8645628.836630668,historical
2025-08-16 01:00:00,8355116.23,Random Forest,8398613.314014278,historical
2025-08-16 02:00:00,8142968.27,Random Forest,8127976.632684957,historical
2025-08-16 03:00:00,7992917.3,Random Forest,8022794.796285029,historical
2025-08-16 04:00:00,8003096.8,Random Forest,8053065.994389097,historical
2025-08-16 05:00:00,8036712.28,Random Forest,8110126.879234076,historical
2025-08-16 06:00:00,8172348.74,Random Forest,8201105.331981185,historical
2025-08-16 07:00:00,8637469.52,Random Forest,8624302.747072786,historical
2025-08-16 08:00:00,9097758.1,Random Forest,9194203.169310845,historical
2025-08-16 09:00:00,9356655.35,Random Forest,9415265.584619338,historical
2025-08-16 10:00:00,9698380.98,Random Forest,9688006.464654803,historical
2025-08-16 11:00:00,9831913.11,Random Forest,9902084.940375933,historical
2025-08-16 12:00:00,9799390.46,Random Forest,9766543.282494215,historical
2025-08-16 13:00:00,9730785.17,Random Forest,9699281.76308471,historical
2025-08-16 14:00:00,9637633.35,Random Forest,9674520.657584012,historical
2025-08-16 15:00:00,9582307.36,Random Forest,9594133.634320846,historical
2025-08-16 16:00:00,9500919.02,Random Forest,9548581.606494512,historical
2025-08-16 17:00:00,9476745.5,Random Forest,9517832.853429051,historical
2025-08-16 18:00:00,10037252.49,Random Forest,10132473.607732423,historical
2025-08-16 19:00:00,10203197.16,Random Forest,10314202.52422829,historical
2025-08-16 20:00:00,9953865.25,Random Forest,9937537.516225072,historical
2025-08-16 21:00:00,9509054.19,Random Forest,9593896.805725615,historical
2025-08-16 22:00:00,9031889.55,Random Forest,9055450.620133167,historical
2025-08-16 23:00:00,8572436.29,Random Forest,8596819.995027024,historical
2025-08-17 00:00:00,8166125.19,Random Forest,8198660.604039136,historical
2025-08-17 01:00:00,7889007.22,Random Forest,7918525.0117882155,historical
2025-08-17 02:00:00,7659353.18,Random Forest,7669277.305716044,historical
2025-08-17 03:00:00,7497961.51,Random Forest,7456561.164596666,historical
2025-08-17 04:00:00,7422274.26,Random Forest,7427542.944644883,historical
2025-08-17 05:00:00,7346926.46,Random Forest,7329868.996474516,historical
2025-08-17 06:00:00,7192729.87,Random Forest,7173340.391640037,historical
2025-08-17 07:00:00,7442828.31,Random Forest,7431149.363932182,historical
2025-08-17 08:00:00,7762442.13,Random Forest,7740248.6091916645,historical
2025-08-17 09:00:00,8094794.05,Random Forest,8098275.367255777,historical
2025-08-17 10:00:00,8358834.47,Random Forest,8359049.236396828,historical
2025-08-17 11:00:00,8576255.93,Random Forest,8625503.331007583,historical
2025-08-17 12:00:00,8702447.52,Random Forest,8691846.336110186,historical
2025-08-17 13:00:00,8711857.51,Random Forest,8705021.042311832,historical
2025-08-17 14:00:00,8712806.54,Random Forest,8683976.78148603,historical
2025-08-17 15:00:00,8639608.64,Random Forest,8665645.182222134,historical
2025-08-17 16:00:00,8582282.2,Random Forest,8608536.890775356,historical
2025-08-17 17:00:00,8663133.25,Random Forest,8643264.890324984,historical
2025-08-17 18:00:00,9329054.6,Random Forest,9347961.2698811,historical
2025-08-17 19:00:00,9613103.08,Random Forest,9682417.468216863,historical
2025-08-17 20:00:00,9506411.28,Random Forest,9467080.56775776,historical
2025-08-17 21:00:00,9242301.47,Random Forest,9224739.816747064,historical
2025-08-17 22:00:00,8902447.36,Random Forest,8816294.304378677,historical
2025-08-17 23:00:00,8465603.96,Random Forest,8459353.219779044,historical
2025-08-18 00:00:00,8107706.31,Random Forest,8132628.808824762,historical
2025-08-18 01:00:00,7839491.8,Random Forest,7884389.5434786165,historical
2025-08-18 02:00:00,7644338.62,Random Forest,7661010.088973883,historical
2025-08-18 03:00:00,7506157.83,Random Forest,7561774.014976114,historical
2025-08-18 04:00:00,7488571.43,Random Forest,7710451.898970959,historical
2025-08-18 05:00:00,7474937.2,Random Forest,7795045.041821417,historical
2025-08-18 06:00:00,7360721.44,Random Forest,7771204.608551761,historical
2025-08-18 07:00:00,7669183.54,Random Forest,7568624.831519617,historical
2025-08-18 08:00:00,7944502.48,Random Forest,8016717.073302971,historical
2025-08-18 09:00:00,8313189.61,Random Forest,8278520.066737719,historical
2025-08-18 10:00:00,8688257.06,Random Forest,8649488.328408606,historical
2025-08-18 11:00:00,9045625.63,Random Forest,8942558.417456046,historical
2025-08-18 12:00:00,9135253.17,Random Forest,9255882.580001822,historical
2025-08-18 13:00:00,9097797.86,Random Forest,9304280.398790292,historical
2025-08-18 14:00:00,9042994.0,Random Forest,9222449.722907495,historical
2025-08-18 15:00:00,8999755.34,Random Forest,9157222.362752454,historical
2025-08-18 16:00:00,9034954.22,Random Forest,9023002.82106099,historical
2025-08-18 17:00:00,9121313.15,Random Forest,9138345.616934804,historical
2025-08-18 18:00:00,9863709.23,Random Forest,9618737.579841629,historical
2025-08-18 19:00:00,10179840.34,Random Forest,10046770.575247806,historical
2025-08-18 20:00:00,10001793.09,Random Forest,9943127.833471986,historical
2025-08-18 21:00:00,9680529.91,Random Forest,9606136.033120677,historical
2025-08-18 22:00:00,9185541.19,Random Forest,9214288.79183026,historical
2025-08-18 23:00:00,8684044.16,Random Forest,8670942.925423494,historical
2025-08-19 00:00:00,8279944.48,Random Forest,8255985.5705877,historical
2025-08-19 01:00:00,7986587.74,Random Forest,7987410.119868863,historical
2025-08-19 02:00:00,7801114.1,Random Forest,7812851.139340533,historical
2025-08-19 03:00:00,7738241.16,Random Forest,7715870.260236502,historical
2025-08-19 04:00:00,7959114.5,Random Forest,7940248.437714742,historical
2025-08-19 05:00:00,8374505.55,Random Forest,8308430.058643505,historical
2025-08-19 06:00:00,8562007.53,Random Forest,8544314.536809407,historical
2025-08-19 07:00:00,8961572.14,Random Forest,9072593.723676676,historical
2025-08-19 08:00:00,9452956.7,Random Forest,9404695.292378023,historical
2025-08-19 09:00:00,9761933.15,Random Forest,9768070.93966726,historical
2025-08-19 10:00:00,10079086.0,Random Forest,10100822.568899611,historical
2025-08-19 11:00:00,10329173.02,Random Forest,10376205.707326803,historical
2025-08-19 12:00:00,10310569.7,Random Forest,10304800.186974386,historical
2025-08-19 13:00:00,10505190.55,Random Forest,10439523.952789411,historical
2025-08-19 14:00:00,10756092.7,Random Forest,10697404.913880974,historical
2025-08-19 15:00:00,10812708.51,Random Forest,10748754.762928335,historical
2025-08-19 16:00:00,10744638.41,Random Forest,10664661.11218393,historical
2025-08-19 17:00:00,10549615.81,Random Forest,10528021.238916878,historical
2025-08-19 18:00:00,11095792.27,Random Forest,11037406.938760467,historical
2025-08-19 19:00:00,11431982.81,Random Forest,11206798.924211184,historical
2025-08-19 20:00:00,11236155.55,Random Forest,11295562.256594209,historical
2025-08-19 21:00:00,10745332.58,Random Forest,10718900.670940163,historical
2025-08-19 22:00:00,10070072.07,Random Forest,10082853.951704962,historical
2025-08-19 23:00:00,9444989.64,Random Forest,9418937.249075003,historical
2025-08-20 00:00:00,9193485.65,Random Forest,8917021.891815461,historical
2025-08-20 01:00:00,8882780.54,Random Forest,8676598.867737079,historical
2025-08-20 02:00:00,8582890.35,Random Forest,8482492.363940556,historical
2025-08-20 03:00:00,8438012.05,Random Forest,8398979.964889236,historical
2025-08-20 04:00:00,8568654.48,Random Forest,8590472.289028443,historical
2025-08-20 05:00:00,8989816.22,Random Forest,8823130.81093065,historical
2025-08-20 06:00:00,9107788.8,Random Forest,9057515.960614523,historical
2025-08-20 07:00:00,9350296.92,Random Forest,9483712.753913013,historical
2025-08-20 08:00:00,10022498.99,Random Forest,9784093.986115359,historical
2025-08-20 09:00:00,10443718.96,Random Forest,10357313.110428693,historical
2025-08-20 10:00:00,10852841.0,Random Forest,10738722.894511921,historical
2025-08-20 11:00:00,11179767.04,Random Forest,10988159.11262253,historical
2025-08-20 12:00:00,11126820.68,Random Forest,11155649.228829142,historical
2025-08-20 13:00:00,11222213.04,Random Forest,11145620.615155788,historical
2025-08-20 14:00:00,11486817.42,Random Forest,11227674.02155119,historical
2025-08-20 15:00:00,11514443.55,Random Forest,11206925.33685076,historical
2025-08-20 16:00:00,11441785.27,Random Forest,11162738.933987021,historical
2025-08-20 17:00:00,11070287.78,Random Forest,11150565.266748693,historical
2025-08-20 18:00:00,11299205.35,Random Forest,11154487.610687543,historical
2025-08-20 19:00:00,11565155.74,Random Forest,11414219.723389952,historical
2025-08-20 20:00:00,11298323.44,Random Forest,11332822.1695967,historical
2025-08-20 21:00:00,11032946.0,Random Forest,10818187.437968723,historical
2025-08-20 22:00:00,10242570.5,Random Forest,10429998.938020913,historical
2025-08-20 23:00:00,9565792.5,Random Forest,9644139.426846905,historical
2025-08-21 00:00:00,8981163.67,Random Forest,8971225.936639784,historical
2025-08-21 01:00:00,8667481.05,Random Forest,8687636.525464088,historical
2025-08-21 02:00:00,8567179.19,Random Forest,8476860.524955329,historical
2025-08-21 03:00:00,8408611.38,Random Forest,8447143.592950232,historical
2025-08-21 04:00:00,8534308.94,Random Forest,8550025.503412263,historical
2025-08-21 05:00:00,8938645.98,Random Forest,8870297.507478377,historical
2025-08-21 06:00:00,9104191.01,Random Forest,9107781.668703493,historical
2025-08-21 07:00:00,9483143.12,Random Forest,9548696.851202883,historical
2025-08-21 08:00:00,10000433.86,Random Forest,9977521.970883109,historical
2025-08-21 09:00:00,10371124.24,Random Forest,10314559.703332538,historical
2025-08-21 10:00:00,10822932.25,Random Forest,10688644.333151326,historical
2025-08-21 11:00:00,11078748.98,Random Forest,11096494.847569454,historical
2025-08-21 12:00:00,11007852.17,Random Forest,11168131.44141028,historical
2025-08-21 13:00:00,11180625.77,Random Forest,11198201.443875307,historical
2025-08-21 14:00:00,11479233.43,Random Forest,11412399.035310358,historical
